"lon","lat","price","finished_squarefeet","year_built","date","address","city","state","zip","acres","num_dwellings","class","condition","total_squarefeet","bedrooms","full_baths","half_baths","month","address_city"
-123.2594411,44.5283584,338886,2069,2015,2015-06-30,"924 SE BAYSHORE CIR","CORVALLIS","OR","97333",0.09,1,"Dwelling","AV",2479,3,1,0,6,"924 SE BAYSHORE CIR, CORVALLIS, OR"
-123.2688388,44.5681403,310000,2368,1910,2015-06-30,"228 NW 11TH ST","CORVALLIS","OR","97330",0.12,1,"Dwelling","G",2584,5,2,0,6,"228 NW 11TH ST, CORVALLIS, OR"
-123.288669,44.554926,347000,1728,1900,2015-06-30,"1215 SW 35TH ST","CORVALLIS","OR","97333",0.5,1,"Dwelling","G",2040,4,2,0,6,"1215 SW 35TH ST, CORVALLIS, OR"
-123.2620435,44.5645659,161195,0,NA,2015-06-30,"6298 SW GRAND OAKS DR GARAGE # G26","CORVALLIS","OR","97333",0.01,0,"RES Feature","0",0,0,0,0,6,"6298 SW GRAND OAKS DR GARAGE # G26, CORVALLIS, OR"
-123.305338,44.589961,419900,2684,1989,2015-06-30,"4820 NW BRUNO PL","CORVALLIS","OR","97330",0.19,1,"Dwelling","AV",3191,3,2,1,6,"4820 NW BRUNO PL, CORVALLIS, OR"
-123.287522,44.5946939,235000,1325,1977,2015-06-30,"2872 NW 29TH ST","CORVALLIS","OR","97330",0.09,1,"Dwelling","G",1809,2,2,0,6,"2872 NW 29TH ST, CORVALLIS, OR"
-123.28518,44.582889,353000,1664,1983,2015-06-30,"3060 NW GARFIELD AVE","CORVALLIS","OR","97330-1858",0.18,1,"Dwelling","G",2236,3,2,0,6,"3060 NW GARFIELD AVE, CORVALLIS, OR"
-123.263833,44.532544,222000,1575,1989,2015-06-30,"396 SE VILLA DR","CORVALLIS","OR","97333",0.13,1,"Dwelling","AV",1575,5,3,0,6,"396 SE VILLA DR, CORVALLIS, OR"
-123.245429,44.600055,55000,1620,1986,2015-06-30,"277 NE CONIFER BLVD SPACE 105","CORVALLIS","OR","97330-4147",0,1,"Mobile Home","AV",1620,0,2,0,6,"277 NE CONIFER BLVD SPACE 105, CORVALLIS, OR"
-123.2463352,44.5946242,79900,1404,1995,2015-06-30,"2601 NE JACK LONDON ST SPACE 59","CORVALLIS","OR","97330",0,1,"Mobile Home","AV",1980,0,2,0,6,"2601 NE JACK LONDON ST SPACE 59, CORVALLIS, OR"
-123.288331,44.594579,208000,1075,1975,2015-06-29,"2894 NW 29TH ST","CORVALLIS","OR","97330-3526",0.08,1,"Dwelling","AV",1559,2,2,0,6,"2894 NW 29TH ST, CORVALLIS, OR"
-123.254807,44.535837,230100,1267,2002,2015-06-29,"1229 SE SEAPORT CIR","CORVALLIS","OR","97333",0.12,1,"Dwelling","AV",1601,3,2,0,6,"1229 SE SEAPORT CIR, CORVALLIS, OR"
-123.230811,44.59098,96000,0,1964,2015-06-29,"1920 NE SEAVY AVE","CORVALLIS","OR","97330-4246",0.97,3,"Dwelling","0",4804,0,0,0,6,"1920 NE SEAVY AVE, CORVALLIS, OR"
-123.304132,44.590349,407000,2851,1989,2015-06-29,"4780 NW VIRGINIA PL","CORVALLIS","OR","97330-2261",0.25,1,"Dwelling","AV",3455,3,2,1,6,"4780 NW VIRGINIA PL, CORVALLIS, OR"
-123.2637017,44.5620297,2350000,0,1961,2015-06-29,"350 SW 4TH ST","CORVALLIS","OR","97333",0.36,0,"Commercial","0",13620,0,0,0,6,"350 SW 4TH ST, CORVALLIS, OR"
-123.2637017,44.5620297,2350000,0,1961,2015-06-29,"350 SW 4TH ST","CORVALLIS","OR","97333",0.24,0,"Commercial","AV",9608,0,0,0,6,"350 SW 4TH ST, CORVALLIS, OR"
-123.2637017,44.5620297,2350000,0,1965,2015-06-29,"350 SW 4TH ST","CORVALLIS","OR","97333",0.12,0,"Commercial","AV",4035,0,0,0,6,"350 SW 4TH ST, CORVALLIS, OR"
-123.2637017,44.5620297,2350000,0,1961,2015-06-29,"350 SW 4TH ST","CORVALLIS","OR","97333",0.18,0,"Commercial","AV",11430,0,0,0,6,"350 SW 4TH ST, CORVALLIS, OR"
-123.277411,44.578185,220000,851,1949,2015-06-29,"1131 NW 23RD ST","CORVALLIS","OR","97330",0.16,1,"Dwelling","G",851,2,1,0,6,"1131 NW 23RD ST, CORVALLIS, OR"
-123.288507,44.5958968,3e+05,1358,1976,2015-06-29,"3075 NW MANZANITA PL","CORVALLIS","OR","97330",0.2,1,"Dwelling","G",1778,3,2,0,6,"3075 NW MANZANITA PL, CORVALLIS, OR"
-123.259873,44.594534,20000,1120,1969,2015-06-27,"2655 NW HIGHLAND DR #116","CORVALLIS","OR","97330-3655",0,1,"Mobile Home","AV",1120,0,2,0,6,"2655 NW HIGHLAND DR #116, CORVALLIS, OR"
-123.287474,44.5739469,301000,1208,1948,2015-06-26,"611 NW 33RD ST","CORVALLIS","OR","97330-5039",0.12,1,"Dwelling","G",1448,3,2,0,6,"611 NW 33RD ST, CORVALLIS, OR"
-123.3025246,44.5425473,388200,1913,2006,2015-06-26,"4615 SW BIRDSONG DR","CORVALLIS","OR","97333",0.15,1,"Dwelling","AV",2429,3,2,0,6,"4615 SW BIRDSONG DR, CORVALLIS, OR"
-123.256269,44.529558,336000,2306,2006,2015-06-26,"3500 SE SHORELINE DR","CORVALLIS","OR","97333",0.1,1,"Dwelling","AV",2783,4,2,1,6,"3500 SE SHORELINE DR, CORVALLIS, OR"
-123.2862015,44.5420034,130000,1863,2015,2015-06-26,"3137 SW HAWKEYE AVE","CORVALLIS","OR","97333",0.28,1,"Dwelling","AV",2512,2,2,0,6,"3137 SW HAWKEYE AVE, CORVALLIS, OR"
-123.3066734,44.5936433,545000,3089,2000,2015-06-26,"4707 NW VERONICA PL","CORVALLIS","OR","97330",0.16,1,"Dwelling","AV",3795,5,2,1,6,"4707 NW VERONICA PL, CORVALLIS, OR"
-123.2737058,44.5722016,320000,0,1900,2015-06-26,"503 NW 18TH ST","CORVALLIS","OR","97330",0.11,2,"Dwelling","0",3889,0,0,0,6,"503 NW 18TH ST, CORVALLIS, OR"
-123.300163,44.555591,399000,2420,1965,2015-06-26,"1122 SW SUNSET DR","CORVALLIS","OR","97333",0.35,1,"Dwelling","G",2904,3,2,1,6,"1122 SW SUNSET DR, CORVALLIS, OR"
-123.291791,44.587836,409000,2040,1971,2015-06-26,"3640 NW ELMWOOD DR","CORVALLIS","OR","97330-1038",0.24,1,"Dwelling","G",2481,4,3,0,6,"3640 NW ELMWOOD DR, CORVALLIS, OR"
-123.254232,44.531413,3e+05,2048,2003,2015-06-25,"3346 SE SHORELINE DR","CORVALLIS","OR","97333",0.12,1,"Dwelling","AV",2485,3,2,1,6,"3346 SE SHORELINE DR, CORVALLIS, OR"
-123.2561805,44.5281783,495000,3114,2004,2015-06-25,"3533 SE SHORELINE DR","CORVALLIS","OR","97333",0.14,1,"Dwelling","AV",3796,3,3,0,6,"3533 SE SHORELINE DR, CORVALLIS, OR"
-123.241177,44.59877,272900,1570,1978,2015-06-25,"3070 NE NEWCASTLE PL","CORVALLIS","OR","97330-4120",0.21,1,"Dwelling","G",2098,3,2,0,6,"3070 NE NEWCASTLE PL, CORVALLIS, OR"
-123.2506153,44.5956074,815000,0,1979,2015-06-25,"2721 TO 2747 NW 9TH ST","CORVALLIS","OR","97330",0.51,0,"Commercial","AV",4500,0,0,0,6,"2721 TO 2747 NW 9TH ST, CORVALLIS, OR"
-123.313399,44.560766,212000,1008,1968,2015-06-25,"5408 SW CHERRY AVE","CORVALLIS","OR","97333",0.19,1,"Dwelling","AV",1512,3,1,0,6,"5408 SW CHERRY AVE, CORVALLIS, OR"
-123.2861684,44.5775221,3e+05,1642,1951,2015-06-24,"1018 NW 31ST ST","CORVALLIS","OR","97330-4451",0.19,1,"Dwelling","AV",2497,3,2,0,6,"1018 NW 31ST ST, CORVALLIS, OR"
-123.2620435,44.5645659,185000,0,NA,2015-06-24,"6298 SW GRAND OAKS DR GARAGE # G38","CORVALLIS","OR","97333",0.01,0,"RES Feature","0",0,0,0,0,6,"6298 SW GRAND OAKS DR GARAGE # G38, CORVALLIS, OR"
-123.259903,44.600716,305000,1776,1976,2015-06-24,"3434 NW MAXINE CIR","CORVALLIS","OR","97330-3728",0.2,1,"Dwelling","G",2896,3,2,1,6,"3434 NW MAXINE CIR, CORVALLIS, OR"
-123.259873,44.594534,500,552,1969,2015-06-24,"2655 NW HIGHLAND DR SPACE 30","CORVALLIS","OR","97330-3647",0,1,"Mobile Home","AV",552,0,1,0,6,"2655 NW HIGHLAND DR SPACE 30, CORVALLIS, OR"
-123.255888,44.5319689,284500,1994,2003,2015-06-23,"1165 SE CENTERPOINTE DR","CORVALLIS","OR","97333",0.13,1,"Dwelling","AV",2442,3,2,1,6,"1165 SE CENTERPOINTE DR, CORVALLIS, OR"
-123.2850189,44.5915202,285000,1701,1966,2015-06-22,"3025 NW ROOSEVELT DR","CORVALLIS","OR","97330-1163",0.32,1,"Dwelling","AV",2142,3,2,0,6,"3025 NW ROOSEVELT DR, CORVALLIS, OR"
-123.264158,44.540735,79719,1606,1972,2015-06-22,"2535 SE 3RD ST","CORVALLIS","OR","97333",2.01,1,"Dwelling","F",2278,2,2,0,6,"2535 SE 3RD ST, CORVALLIS, OR"
-123.31229,44.549483,195000,1008,1994,2015-06-22,"1580 SW 53RD ST","CORVALLIS","OR","97333",0.19,1,"Dwelling","AV",1272,3,2,0,6,"1580 SW 53RD ST, CORVALLIS, OR"
-123.267883,44.541341,89000,606,1978,2015-06-22,"2507 SW PICKFORD ST A","CORVALLIS","OR","97333",0,1,"Dwelling","AV",606,1,1,0,6,"2507 SW PICKFORD ST A, CORVALLIS, OR"
-123.313928,44.601991,365000,1784,1977,2015-06-22,"5380 NW LAWRENCE AVE","CORVALLIS","OR","97330-3179",0.94,1,"Dwelling","G",3008,3,2,0,6,"5380 NW LAWRENCE AVE, CORVALLIS, OR"
-123.2646056,44.5635809,285000,0,1920,2015-06-22,"227 SW 6TH ST","CORVALLIS","OR","97333",0.12,0,"Commercial","AV",1298,0,0,0,6,"227 SW 6TH ST, CORVALLIS, OR"
-123.298734,44.589692,330000,1703,1978,2015-06-19,"4311 NW ELMWOOD DR","CORVALLIS","OR","97330-1050",0.22,1,"Dwelling","AV",2165,4,2,0,6,"4311 NW ELMWOOD DR, CORVALLIS, OR"
-123.254853,44.597972,242000,1174,1974,2015-06-19,"603 NW MAXINE AVE","CORVALLIS","OR","97330-3825",0.2,1,"Dwelling","G",1702,3,1,1,6,"603 NW MAXINE AVE, CORVALLIS, OR"
-123.2680364,44.5628345,522500,0,1890,2015-06-19,"802 TO 814 SW ADAMS AVE","CORVALLIS","OR","97333",0.17,2,"Dwelling","0",4125,0,0,0,6,"802 TO 814 SW ADAMS AVE, CORVALLIS, OR"
-123.2711691,44.5595702,522500,2166,1913,2015-06-19,"826 SW 11TH ST","CORVALLIS","OR","97333",0.11,1,"Dwelling","G",2876,4,1,0,6,"826 SW 11TH ST, CORVALLIS, OR"
-123.305362,44.596118,335000,1919,1997,2015-06-19,"4648 NW CHENILLE PL","CORVALLIS","OR","97330",0.19,1,"Dwelling","AV",2339,3,2,0,6,"4648 NW CHENILLE PL, CORVALLIS, OR"
-123.2594411,44.5283584,337928,2341,2015,2015-06-19,"916 SE BAYSHORE CIR","CORVALLIS","OR","97333",0.1,1,"Dwelling","AV",2799,3,2,1,6,"916 SE BAYSHORE CIR, CORVALLIS, OR"
-123.303626,44.5461839,237000,1420,2006,2015-06-19,"4719 SW ROSEBERRY ST","CORVALLIS","OR","97333",0.11,1,"Dwelling","AV",1732,3,2,1,6,"4719 SW ROSEBERRY ST, CORVALLIS, OR"
-123.245429,44.600055,45000,1792,1979,2015-06-19,"277 NE CONIFER BLVD SPACE 69","CORVALLIS","OR","97330-4143",0,1,"Mobile Home","G",1792,0,2,0,6,"277 NE CONIFER BLVD SPACE 69, CORVALLIS, OR"
-123.2664,44.5459385,42000,1344,1983,2015-06-19,"2010 SW 3RD ST SPACE 30","CORVALLIS","OR","97333",0,1,"Mobile Home","G",1344,0,2,0,6,"2010 SW 3RD ST SPACE 30, CORVALLIS, OR"
-123.2463352,44.5946242,45000,1134,1996,2015-06-19,"2601 NE JACK LONDON ST SPACE 82","CORVALLIS","OR","97330",0,1,"Mobile Home","AV",1470,0,2,0,6,"2601 NE JACK LONDON ST SPACE 82, CORVALLIS, OR"
-123.257936,44.536566,196000,1274,1981,2015-06-18,"2914 SE GREENMORE PL","CORVALLIS","OR","97333",0.18,1,"Dwelling","AV",1758,3,2,0,6,"2914 SE GREENMORE PL, CORVALLIS, OR"
-123.3035463,44.5517936,838368,0,1984,2015-06-18,"4575 SW RESEARCH WAY","CORVALLIS","OR","97333",9.16,0,"Commercial","0",107412,0,0,0,6,"4575 SW RESEARCH WAY, CORVALLIS, OR"
-123.237097,44.593136,298500,1951,1993,2015-06-18,"984 NE ANGELEE PL","CORVALLIS","OR","97330",0.16,1,"Dwelling","AV",2351,3,2,0,6,"984 NE ANGELEE PL, CORVALLIS, OR"
-123.308843,44.546372,277000,1862,1995,2015-06-18,"4973 SW ASTER ST","CORVALLIS","OR","97333",0.11,1,"Dwelling","AV",2294,3,2,1,6,"4973 SW ASTER ST, CORVALLIS, OR"
-123.258564,44.535331,234500,1279,1998,2015-06-17,"3015 SE SUMMERFIELD DR","CORVALLIS","OR","97333",0.15,1,"Dwelling","AV",1679,3,2,0,6,"3015 SE SUMMERFIELD DR, CORVALLIS, OR"
-123.289957,44.597131,325000,1698,1976,2015-06-17,"3119 NW GREENBRIAR PL","CORVALLIS","OR","97330-3430",0.18,1,"Dwelling","G",2214,3,2,0,6,"3119 NW GREENBRIAR PL, CORVALLIS, OR"
-123.293023,44.5805719,410000,3118,1956,2015-06-16,"3705 NW SYLVAN DR","CORVALLIS","OR","97330-1711",0.31,1,"Dwelling","AV",3517,4,3,0,6,"3705 NW SYLVAN DR, CORVALLIS, OR"
-123.293023,44.5805719,410000,3118,1956,2015-06-16,"3705 NW SYLVAN DR","CORVALLIS","OR","97330-1711",0.31,1,"Dwelling","AV",3517,4,3,0,6,"3705 NW SYLVAN DR, CORVALLIS, OR"
-123.263638,44.537573,205000,1008,1976,2015-06-16,"2855 SE COLLINS PL","CORVALLIS","OR","97333",0.13,1,"Dwelling","G",1296,3,1,0,6,"2855 SE COLLINS PL, CORVALLIS, OR"
-123.279222,44.583413,242000,0,1952,2015-06-16,"2501 NW GARFIELD AVE","CORVALLIS","OR","97330",0.35,2,"Dwelling","0",1516,0,0,0,6,"2501 NW GARFIELD AVE, CORVALLIS, OR"
-123.260509,44.55239,198000,896,1948,2015-06-15,"645 SE VERA AVE","CORVALLIS","OR","97333",0.21,1,"Dwelling","G",1200,2,1,0,6,"645 SE VERA AVE, CORVALLIS, OR"
-123.2700441,44.5492635,555000,0,1921,2015-06-15,"1630 TO 1660 SW ALLEN ST","CORVALLIS","OR","97333",5.43,3,"Dwelling","0",4722,0,0,0,6,"1630 TO 1660 SW ALLEN ST, CORVALLIS, OR"
-123.270708,44.59023,260000,1320,1974,2015-06-15,"1573 NW FORESTGREEN AVE","CORVALLIS","OR","97330-1319",0.19,1,"Dwelling","AV",1864,3,2,0,6,"1573 NW FORESTGREEN AVE, CORVALLIS, OR"
-123.2617271,44.5907294,210000,1806,1961,2015-06-15,"990 NW SEQUOIA AVE","CORVALLIS","OR","97330-1529",0.21,1,"Dwelling","AV",1806,4,2,0,6,"990 NW SEQUOIA AVE, CORVALLIS, OR"
-123.265116,44.566795,359000,1295,1915,2015-06-15,"751 NW JACKSON AVE","CORVALLIS","OR","97330",0.11,1,"Dwelling","EX",1493,1,2,0,6,"751 NW JACKSON AVE, CORVALLIS, OR"
-123.245079,44.596687,210000,912,1969,2015-06-15,"321 NE PLYMOUTH CIR","CORVALLIS","OR","97330",0.21,1,"Dwelling","G",1416,3,1,0,6,"321 NE PLYMOUTH CIR, CORVALLIS, OR"
-123.266752,44.591765,220000,1035,1966,2015-06-15,"2345 NW 13TH ST","CORVALLIS","OR","97330-1431",0.21,1,"Dwelling","AV",1563,3,1,0,6,"2345 NW 13TH ST, CORVALLIS, OR"
-123.297812,44.589699,405000,2565,1978,2015-06-15,"4227 NW ELMWOOD DR","CORVALLIS","OR","97330-1047",0.22,1,"Dwelling","G",2997,4,3,0,6,"4227 NW ELMWOOD DR, CORVALLIS, OR"
-123.2723984,44.5899775,224500,1736,1973,2015-06-12,"1660 TO 1670 NW FORESTGREEN AVE","CORVALLIS","OR","97330",0.23,1,"Dwelling","AV",2536,4,2,0,6,"1660 TO 1670 NW FORESTGREEN AVE, CORVALLIS, OR"
-123.258611,44.570409,180000,1340,1920,2015-06-12,"703 NW 4TH ST","CORVALLIS","OR","97330",0.14,1,"Dwelling","G",2020,3,3,0,6,"703 NW 4TH ST, CORVALLIS, OR"
-123.237821,44.6026079,209900,912,1972,2015-06-11,"3450 NE DORCHESTER WAY","CORVALLIS","OR","97330-4022",0.24,1,"Dwelling","G",1248,2,1,0,6,"3450 NE DORCHESTER WAY, CORVALLIS, OR"
-123.270024,44.572966,265000,1188,1920,2015-06-11,"1462 NW TAYLOR AVE","CORVALLIS","OR","97330-5821",0.11,1,"Dwelling","G",1188,3,1,0,6,"1462 NW TAYLOR AVE, CORVALLIS, OR"
-123.2574213,44.5941655,35000,1536,1977,2015-06-11,"2634 NW SATINWOOD ST","CORVALLIS","OR","97330",0,1,"Mobile Home","G",1536,0,2,0,6,"2634 NW SATINWOOD ST, CORVALLIS, OR"
-123.28213,44.587061,437000,2513,1994,2015-06-10,"1927 NW 29TH ST","CORVALLIS","OR","97330",0.39,1,"Dwelling","G",3129,6,3,0,6,"1927 NW 29TH ST, CORVALLIS, OR"
-123.2995679,44.5937111,119500,964,1981,2015-06-10,"2500 NW PRINCESS ST UNIT 101","CORVALLIS","OR","97330",0,1,"Dwelling","AV",1144,2,1,0,6,"2500 NW PRINCESS ST UNIT 101, CORVALLIS, OR"
-123.309915,44.548898,220000,1157,2003,2015-06-10,"1679 SW EASY ST","CORVALLIS","OR","97333",0.08,1,"Dwelling","AV",1421,3,2,0,6,"1679 SW EASY ST, CORVALLIS, OR"
-123.286201,44.584811,462500,3548,1966,2015-06-10,"1734 NW CREST PL","CORVALLIS","OR","97330-1813",0.43,1,"Dwelling","G",4032,4,3,0,6,"1734 NW CREST PL, CORVALLIS, OR"
-123.263519,44.597966,2e+05,1248,1981,2015-06-09,"1029 NW CHARLEMAGNE PL","CORVALLIS","OR","97330",0.06,1,"Dwelling","G",1524,2,1,1,6,"1029 NW CHARLEMAGNE PL, CORVALLIS, OR"
-123.268556,44.5874,253400,1198,1959,2015-06-09,"1840 NW 14TH ST","CORVALLIS","OR","97330",0.19,1,"Dwelling","G",1536,3,2,0,6,"1840 NW 14TH ST, CORVALLIS, OR"
-123.24968,44.590523,7900,840,1974,2015-06-09,"755 NE CIRCLE BLVD SPACE 34","CORVALLIS","OR","97330",0,1,"Mobile Home","AV",840,0,1,0,6,"755 NE CIRCLE BLVD SPACE 34, CORVALLIS, OR"
-123.300034,44.554833,1,1316,1956,2015-06-08,"1235 SW SUNSET DR","CORVALLIS","OR","97333",0.29,1,"Dwelling","AV",2328,3,1,0,6,"1235 SW SUNSET DR, CORVALLIS, OR"
-123.22127,44.6002129,310000,1704,1948,2015-06-05,"4025 NE HWY 20","CORVALLIS","OR","97330",0.59,1,"Dwelling","G",2184,2,2,0,6,"4025 NE HWY 20, CORVALLIS, OR"
-123.256468,44.600817,412500,2131,2014,2015-06-05,"3509 NW VERACRUZ PL","CORVALLIS","OR","97330",0.19,1,"Dwelling","AV",2671,3,2,1,6,"3509 NW VERACRUZ PL, CORVALLIS, OR"
-123.294316,44.53849,440000,3088,1986,2015-06-05,"2855 SW DE ARMOND DR","CORVALLIS","OR","97333",0.41,1,"Dwelling","G",3616,5,3,0,6,"2855 SW DE ARMOND DR, CORVALLIS, OR"
-123.2720572,44.5832125,345000,1915,1964,2015-06-05,"1725 NW GARFIELD AVE","CORVALLIS","OR","97330",0.23,1,"Dwelling","G",2482,4,2,0,6,"1725 NW GARFIELD AVE, CORVALLIS, OR"
-123.237382,44.597184,205000,1854,1994,2015-06-05,"989 NE BOULDER PL","CORVALLIS","OR","97330",0.15,1,"Dwelling","AV",2272,4,2,1,6,"989 NE BOULDER PL, CORVALLIS, OR"
-123.263154,44.536056,22000,1188,1990,2015-06-05,"300 SE GOODNIGHT AVE SPACE 4","CORVALLIS","OR","97333",0,1,"Mobile Home","AV",1188,0,2,0,6,"300 SE GOODNIGHT AVE SPACE 4, CORVALLIS, OR"
-123.259873,44.594534,55000,1404,1993,2015-06-05,"2655 NW HIGHLAND DR SPACE 84","CORVALLIS","OR","97330",0,1,"Mobile Home","G",1404,0,2,0,6,"2655 NW HIGHLAND DR SPACE 84, CORVALLIS, OR"
-123.2596499,44.5276466,509120,3221,2015,2015-06-04,"3616 SE SHORELINE DR","CORVALLIS","OR","97333",0.15,1,"Dwelling","AV",3897,4,3,0,6,"3616 SE SHORELINE DR, CORVALLIS, OR"
-123.286784,44.549702,286100,1577,1976,2015-06-04,"1632 SW KNOLLBROOK PL","CORVALLIS","OR","97333",0.19,1,"Dwelling","G",2030,3,2,0,6,"1632 SW KNOLLBROOK PL, CORVALLIS, OR"
-123.277883,44.580735,241000,1416,1959,2015-06-03,"1420 NW 23RD ST","CORVALLIS","OR","97330-2406",0.21,1,"Dwelling","AV",1608,3,1,1,6,"1420 NW 23RD ST, CORVALLIS, OR"
-123.293045,44.596267,337000,1868,1971,2015-06-03,"3843 NW ARROWOOD CIR","CORVALLIS","OR","97330-3412",0.35,1,"Dwelling","G",2391,4,3,0,6,"3843 NW ARROWOOD CIR, CORVALLIS, OR"
-123.254336,44.599122,150000,0,NA,2015-06-02,"576 NW MIRADOR PL","CORVALLIS","OR","97330",0.19,0,NA,"0",0,0,0,0,6,"576 NW MIRADOR PL, CORVALLIS, OR"
-123.2609646,44.5658611,310000,0,1947,2015-06-02,"215 NW 4TH ST","CORVALLIS","OR","97330",0.12,0,"Commercial","AV",2375,0,0,0,6,"215 NW 4TH ST, CORVALLIS, OR"
-123.258101,44.597482,248650,1284,1976,2015-06-02,"3014 NW MAXINE CIR","CORVALLIS","OR","97330-3722",0.29,1,"Dwelling","G",1752,3,1,1,6,"3014 NW MAXINE CIR, CORVALLIS, OR"
-123.277926,44.582455,225000,1637,1958,2015-06-01,"1530 NW 23RD ST","CORVALLIS","OR","97330-2408",0.25,1,"Dwelling","AV",1637,3,1,0,6,"1530 NW 23RD ST, CORVALLIS, OR"
-123.267789,44.581324,250000,1164,1961,2015-06-01,"1475 NW 14TH ST","CORVALLIS","OR","97330-4669",0.2,1,"Dwelling","G",1644,3,1,1,6,"1475 NW 14TH ST, CORVALLIS, OR"
-123.296605,44.5762379,462500,2038,1953,2015-06-01,"920 NW WESTWOOD PL","CORVALLIS","OR","97330-2319",0.87,1,"Dwelling","AV",2662,3,1,1,6,"920 NW WESTWOOD PL, CORVALLIS, OR"
-123.296605,44.5762379,462500,0,NA,2015-06-01,"920 NW WESTWOOD PL","CORVALLIS","OR","97330-2319",0.14,0,NA,"0",0,0,0,0,6,"920 NW WESTWOOD PL, CORVALLIS, OR"
-123.280217,44.58504,207759,2000,1958,2015-06-01,"2445 NW ARTHUR AVE","CORVALLIS","OR","97330-1933",0.21,1,"Dwelling","AV",2462,5,2,0,6,"2445 NW ARTHUR AVE, CORVALLIS, OR"
-123.301505,44.598911,525000,3072,1998,2015-06-01,"3220 NW BUTTERCUP DR","CORVALLIS","OR","97330",0.26,1,"Dwelling","AV",3886,4,2,1,6,"3220 NW BUTTERCUP DR, CORVALLIS, OR"
-123.267971,44.591186,186000,1166,1975,2015-06-01,"1412 NW GREEN PL","CORVALLIS","OR","97330",0.13,1,"Dwelling","G",1562,2,2,0,6,"1412 NW GREEN PL, CORVALLIS, OR"
-123.2593378,44.5284614,279000,1756,2006,2015-06-01,"900 SE BAYSHORE CIR","CORVALLIS","OR","97333",0.1,1,"Dwelling","AV",2174,3,2,1,6,"900 SE BAYSHORE CIR, CORVALLIS, OR"
-123.3027862,44.5920351,482500,2890,1992,2015-05-29,"4735 NW JEANICE PL","CORVALLIS","OR","97330",0.23,1,"Dwelling","G",3310,4,2,1,5,"4735 NW JEANICE PL, CORVALLIS, OR"
-123.2800575,44.5783144,160000,1998,1943,2015-05-29,"1141 NW 26TH ST","CORVALLIS","OR","97330",0.12,1,"Dwelling","F",1998,5,2,0,5,"1141 NW 26TH ST, CORVALLIS, OR"
-123.292289,44.548013,3e+05,1824,1942,2015-05-29,"3740 SW COUNTRY CLUB DR","CORVALLIS","OR","97333",0.35,1,"Dwelling","AV",3378,3,2,0,5,"3740 SW COUNTRY CLUB DR, CORVALLIS, OR"
-123.263994,44.5889532,236000,1627,1960,2015-05-29,"1111 NW CIRCLE BLVD","CORVALLIS","OR","97330",0.23,1,"Dwelling","AV",1627,4,2,0,5,"1111 NW CIRCLE BLVD, CORVALLIS, OR"
-123.26827,44.570192,236000,944,1910,2015-05-29,"429 NW 12TH ST","CORVALLIS","OR","97330",0.12,1,"Dwelling","G",1344,3,1,0,5,"429 NW 12TH ST, CORVALLIS, OR"
-123.2949992,44.5990732,305000,1686,1989,2015-05-29,"3264 NW TWINBERRY ST","CORVALLIS","OR","97330",0.19,1,"Dwelling","AV",2172,3,2,0,5,"3264 NW TWINBERRY ST, CORVALLIS, OR"
-123.29237,44.577639,365000,2246,1959,2015-05-29,"1015 NW FERNWOOD PL","CORVALLIS","OR","97330-2912",0.21,1,"Dwelling","AV",2752,3,2,0,5,"1015 NW FERNWOOD PL, CORVALLIS, OR"
-123.268937,44.585166,210000,1040,1960,2015-05-29,"1715 NW GARRYANNA ST","CORVALLIS","OR","97330-2003",0.21,1,"Dwelling","AV",1560,3,1,0,5,"1715 NW GARRYANNA ST, CORVALLIS, OR"
-123.302172,44.544815,348500,1766,2004,2015-05-29,"4626 SW 47TH PL","CORVALLIS","OR","97333",0.2,1,"Dwelling","AV",2206,3,2,0,5,"4626 SW 47TH PL, CORVALLIS, OR"
-123.257769,44.5295737,258000,1614,2005,2015-05-29,"820 SE BAYSHORE CIR","CORVALLIS","OR","97333",0.09,1,"Dwelling","AV",1988,3,2,1,5,"820 SE BAYSHORE CIR, CORVALLIS, OR"
-123.2620435,44.5645659,173000,0,NA,2015-05-29,"6298 SW GRAND OAKS DR GARAGE # G20","CORVALLIS","OR","97333",0.01,0,"RES Feature","0",0,0,0,0,5,"6298 SW GRAND OAKS DR GARAGE # G20, CORVALLIS, OR"
-123.2572796,44.527575,497000,3400,2005,2015-05-29,"3551 SE SHORELINE DR","CORVALLIS","OR","97333",0.19,1,"Dwelling","AV",4044,5,3,0,5,"3551 SE SHORELINE DR, CORVALLIS, OR"
-123.289996,44.601543,562000,2907,1995,2015-05-29,"4404 NW SNOWBRUSH DR","CORVALLIS","OR","97330",0.31,1,"Dwelling","AV",4024,4,2,1,5,"4404 NW SNOWBRUSH DR, CORVALLIS, OR"
-123.291149,44.545933,410000,1902,1956,2015-05-29,"3602 SW WILLAMETTE AVE","CORVALLIS","OR","97333",0.19,1,"Dwelling","G",2386,3,2,0,5,"3602 SW WILLAMETTE AVE, CORVALLIS, OR"
-123.2883559,44.5870046,311000,1937,1976,2015-05-29,"2060 NW DOGWOOD DR","CORVALLIS","OR","97330-1102",0.19,1,"Dwelling","G",2487,3,2,1,5,"2060 NW DOGWOOD DR, CORVALLIS, OR"
